timestamp,temperature,humidity,co,quality
2025-10-03 10:37:57,18.0,60,1,Normal
2025-10-03 10:37:58,22.5,55,0.5,Normal
2025-10-03 10:37:59,26.0,65,0.2,Normal
2025-10-03 10:38:00,27.5,58,0.1,Hot
2025-10-03 10:38:01,30.0,62,0.3,Hot
2025-10-03 10:38:02,25.0,60,0.4,Normal
2025-10-03 10:38:03,28.5,63,0.6,Hot
2025-10-03 10:38:04,24.0,59,0.2,Normal
2025-10-03 10:38:05,26.5,61,0.1,Normal
2025-10-03 10:38:06,29.0,65,0.5,Hot
2025-10-03 10:38:07,23.0,57,0.3,Normal
2025-10-03 10:38:08,27.0,60,0.4,Hot
2025-10-03 10:38:09,31.0,68,0.6,Hot
2025-10-03 10:38:10,22.0,55,0.2,Normal
2025-10-03 10:38:11,25.5,63,0.1,Normal
2025-10-03 10:38:12,28.0,61,0.3,Hot
2025-10-03 10:38:13,26.0,60,0.2,Normal
2025-10-03 10:38:14,29.5,64,0.4,Hot
2025-10-03 10:38:15,21.5,56,0.5,Normal
2025-10-03 10:38:16,30.5,66,0.6,Hot
2025-10-03 10:37:57,18,60,1,Normal
2025-10-03 10:37:58,28,55,0.5,Hot
2025-10-03 10:37:59,25,65,0.8,Normal
2025-10-03 10:38:00,30,50,0.3,Hot
2025-10-03 10:38:01,22,70,0.6,Normal
2025-10-03 10:38:02,27,60,1,Hot
2025-10-03 10:38:03,23,55,0.2,Normal
2025-10-03 10:38:04,29,65,0.4,Hot
2025-10-03 10:38:05,21,60,0.5,Normal
2025-10-03 10:38:06,26,58,0.9,Normal
2025-10-03 10:38:07,32,52,0.7,Hot
2025-10-03 10:38:08,24,63,0.3,Normal
2025-10-03 10:38:09,28,57,1,Hot
2025-10-03 10:38:10,22,61,0.6,Normal
2025-10-03 10:38:11,27,59,0.4,Hot
2025-10-03 10:38:12,23,64,0.8,Normal
2025-10-03 10:38:13,29,55,0.2,Hot
2025-10-03 10:38:14,25,60,0.5,Normal
2025-10-03 10:38:15,30,58,0.7,Hot
2025-10-03 10:38:16,21,62,0.3,Normal
2025-10-03 10:38:17,19,61,0.5,Normal
2025-10-03 10:38:18,28,55,0.7,Hot
2025-10-03 10:38:19,24,63,0.8,Normal
2025-10-03 10:38:20,30,52,1,Hot
2025-10-03 10:38:21,22,60,0.6,Normal
2025-10-03 10:38:22,27,58,0.9,Hot
2025-10-03 10:38:23,23,64,0.3,Normal
2025-10-03 10:38:24,29,57,0.4,Hot
2025-10-03 10:38:25,21,61,0.5,Normal
2025-10-03 10:38:26,26,59,0.7,Normal
2025-10-03 10:38:27,31,54,0.8,Hot
2025-10-03 10:38:28,24,63,0.6,Normal
2025-10-03 10:38:29,28,56,0.9,Hot
2025-10-03 10:38:30,22,60,0.4,Normal
2025-10-03 10:38:31,27,58,0.7,Hot
2025-10-03 10:38:32,23,62,0.3,Normal
2025-10-03 10:38:33,29,55,0.6,Hot
2025-10-03 10:38:34,25,61,0.8,Normal
2025-10-03 10:38:35,30,57,1,Hot
2025-10-03 10:38:36,21,62,0.5,Normal
2025-10-03 10:38:37,22,60,0.5,Normal
2025-10-03 10:38:38,28,55,0.7,Hot
2025-10-03 10:38:39,23,63,0.6,Normal
2025-10-03 10:38:40,30,52,0.9,Hot
2025-10-03 10:38:41,24,61,0.4,Normal
2025-10-03 10:38:42,27,58,0.8,Hot
2025-10-03 10:38:43,22,64,0.3,Normal
2025-10-03 10:38:44,29,57,0.6,Hot
2025-10-03 10:38:45,21,60,0.5,Normal
2025-10-03 10:38:46,26,59,0.7,Normal
2025-10-03 10:38:47,31,54,1.0,Hot
2025-10-03 10:38:48,23,63,0.6,Normal
2025-10-03 10:38:49,28,56,0.9,Hot
2025-10-03 10:38:50,22,61,0.4,Normal
2025-10-03 10:38:51,27,58,0.7,Hot
2025-10-03 10:38:52,23,62,0.3,Normal
2025-10-03 10:38:53,29,55,0.6,Hot
2025-10-03 10:38:54,25,61,0.8,Normal
2025-10-03 10:38:55,30,57,1.0,Hot
2025-10-03 10:38:56,21,62,0.5,Normal
2025-10-03 10:51:45,18,60,1,Normal

2025-10-03 10:52:09,18,60,1,Normal
2025-10-03 10:52:21,18,60,1,Normal
2025-10-03 10:52:37,18,60,1,Normal
